单价,建筑面积,总楼层数,室数,厅数,卫数,人均面积,楼层密度,厅室比,卫室比,总房间数,单价等级,面积等级,区域均价,区域中位价,区域价格标准差,区域房源数,相对价格指数,区_encoded,板块_encoded,楼层位置_encoded,房屋朝向_encoded,装修情况_encoded,建筑类型_encoded,建筑结构_encoded,交易权属_encoded,房屋用途_encoded,配备电梯_encoded,产权所属_encoded,总价
31233.0,121.67,25,3,2,2,30.4175,4.679615384615385,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.4012998827833234,8,60,0,20,3,3,5,0,4,2,0,3800000.0
29461.0,96.06,29,3,2,1,24.015,3.202,0.5,0.25,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.0435996495465276,8,60,1,17,3,4,5,0,4,2,0,2830000.0
21058.0,89.28,6,3,1,1,22.32,12.754285714285714,0.25,0.25,5,2,1,1875364.5484949832,1800000.0,855438.6591359673,299,1.002471225681167,1,44,0,17,3,4,4,0,4,0,1,1880000.0
32607.0,118.38,25,3,2,2,29.595,4.553076923076923,0.5,0.5,7,3,2,2374983.935742972,2080000.0,1266402.7666910856,249,1.6252734667525237,5,63,2,17,1,4,5,0,4,2,1,3860000.0
25265.0,58.58,18,2,1,1,19.526666666666667,3.083157894736842,0.3333333333333333,0.3333333333333333,4,2,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.5457694280313996,8,85,0,17,3,4,5,2,4,2,1,1480000.0
40641.0,127.95,16,3,2,2,31.9875,7.526470588235294,0.5,0.5,7,4,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.9175682606508637,8,81,0,17,3,4,5,0,4,2,1,5200000.0
23339.0,131.97,9,3,2,2,32.9925,13.197,0.5,0.5,7,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.1357904313085885,8,46,0,17,3,4,5,0,4,0,1,3080000.0
22326.0,60.47,17,1,1,1,30.235,3.3594444444444442,0.5,0.5,3,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.49783022151512807,8,60,0,17,2,3,5,2,4,2,1,1350000.0
13930.0,71.07,5,3,1,1,17.7675,11.844999999999999,0.25,0.25,5,1,1,1875364.5484949832,1800000.0,855438.6591359673,299,0.5278970816086996,1,38,1,17,3,4,2,0,4,1,1,990000.0
20781.0,103.46,27,3,1,2,25.865,3.695,0.25,0.5,6,2,2,2173067.729083665,1990000.0,977382.160362272,251,0.9893842616319859,9,34,1,17,3,4,5,0,4,1,0,2150000.0
10893.0,90.89,20,3,2,1,22.7225,4.328095238095238,0.5,0.25,6,0,1,1278558.8235294118,1290000.0,384450.8928659952,68,0.7743087040441687,2,27,1,17,3,2,5,0,4,1,1,990000.0
15802.0,106.95,17,3,2,2,26.7375,5.941666666666666,0.5,0.5,7,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.9011576443623257,1,38,2,17,3,3,5,0,4,2,0,1690000.0
22218.0,100.37,18,3,1,2,25.0925,5.282631578947369,0.25,0.5,6,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.822341773317582,8,60,2,17,3,0,5,0,4,2,0,2230000.0
15760.0,92.01,7,3,2,1,23.0025,11.50125,0.5,0.25,6,1,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.6105301882878652,5,36,2,17,1,2,0,0,4,1,1,1450000.0
20887.0,109.16,25,3,1,2,27.29,4.1984615384615385,0.25,0.5,6,2,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.9600060891698845,5,59,2,17,3,3,2,0,4,2,0,2280000.0
8379.0,111.0,22,3,2,2,27.75,4.826086956521739,0.5,0.5,7,0,2,853969.1358024691,830000.0,286526.62766007404,162,1.0890310574222672,4,50,0,17,3,4,5,0,4,2,1,930000.0
20832.0,108.97,26,3,2,2,27.2425,4.035925925925926,0.5,0.5,7,2,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.9557955361472096,5,59,2,20,3,3,5,0,4,2,0,2270000.0
10900.0,88.08,26,3,2,1,22.02,3.2622222222222224,0.5,0.25,6,0,1,1278558.8235294118,1290000.0,384450.8928659952,68,0.7508448039216182,2,27,0,17,1,3,1,0,4,2,1,960000.0
25391.0,133.12,27,4,2,2,26.624000000000002,4.7542857142857144,0.4,0.4,8,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.2464193694230614,8,81,2,24,1,4,5,2,4,2,1,3380000.0
6481.0,131.16,33,3,2,2,32.79,3.857647058823529,0.5,0.5,7,0,3,853969.1358024691,830000.0,286526.62766007404,162,0.9953509664612119,4,50,0,20,2,4,5,0,4,2,1,850000.0
21078.0,109.12,23,3,2,2,27.28,4.546666666666667,0.5,0.5,7,2,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.9684271952152343,5,59,1,17,3,3,5,0,4,1,1,2300000.0
10962.0,87.58,33,2,2,1,29.19333333333333,2.5758823529411763,0.6666666666666666,0.3333333333333333,5,0,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.3540126019663133,8,85,2,13,0,3,5,0,2,2,1,960000.0
6470.0,96.61,29,3,2,1,24.1525,3.2203333333333335,0.5,0.25,6,0,2,853969.1358024691,830000.0,286526.62766007404,162,0.7318757106332441,4,50,0,17,1,0,5,0,4,2,1,625000.0
15639.0,107.43,28,3,1,2,26.8575,3.70448275862069,0.25,0.5,6,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.8958253506087025,1,33,0,13,3,3,5,0,4,2,1,1680000.0
29545.0,111.02,8,4,2,2,22.204,12.335555555555555,0.4,0.4,8,3,2,2173067.729083665,1990000.0,977382.160362272,251,1.509386222396704,9,34,2,17,3,4,5,0,4,2,1,3280000.0
30394.0,87.19,33,3,1,1,21.7975,2.5644117647058824,0.25,0.25,5,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9772222866778439,8,60,2,17,3,4,5,0,4,2,1,2650000.0
17137.0,139.47,10,3,2,2,34.8675,12.67909090909091,0.5,0.5,7,1,3,2173067.729083665,1990000.0,977382.160362272,251,1.0998271559536958,9,34,0,17,1,4,1,0,4,2,1,2390000.0
21147.0,127.68,28,4,2,2,25.536,4.402758620689656,0.4,0.4,8,2,3,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9956604430302561,8,30,0,17,1,3,5,0,4,2,1,2700000.0
32870.0,117.13,18,3,2,2,29.2825,6.164736842105263,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.4197380391357355,8,88,2,17,3,4,5,0,4,2,0,3850000.0
16448.0,66.88,6,2,1,1,22.293333333333333,9.554285714285713,0.3333333333333333,0.3333333333333333,4,1,1,1875364.5484949832,1800000.0,855438.6591359673,299,0.5865523128985553,1,33,2,17,3,3,5,0,4,0,1,1100000.0
15190.0,86.9,17,2,2,1,28.96666666666667,4.827777777777778,0.6666666666666666,0.3333333333333333,5,1,1,1875364.5484949832,1800000.0,855438.6591359673,299,0.7038627754782663,1,33,1,17,3,3,5,0,4,2,0,1320000.0
20165.0,109.1,28,3,2,2,27.275,3.762068965517241,0.5,0.5,7,2,2,1875364.5484949832,1800000.0,855438.6591359673,299,1.1731046257971105,1,33,0,20,3,3,1,0,4,2,1,2200000.0
17410.0,136.71,9,3,2,2,34.1775,13.671000000000001,0.5,0.5,7,1,3,1875364.5484949832,1800000.0,855438.6591359673,299,1.2690859133623285,1,33,1,17,3,3,5,0,4,2,1,2380000.0
31916.0,115.93,22,3,2,2,28.9825,5.040434782608696,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.3644235700784992,8,88,1,17,0,0,5,0,4,2,1,3700000.0
19571.0,95.45,27,3,2,2,23.8625,3.4089285714285715,0.5,0.5,7,2,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.9960724731768192,1,33,0,13,3,3,5,0,4,2,1,1868000.0
32726.0,106.95,25,3,2,1,26.7375,4.1134615384615385,0.5,0.25,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.2906709446688505,8,81,0,17,3,4,5,0,4,2,0,3500000.0
5575.0,130.95,33,3,2,2,32.7375,3.8514705882352938,0.5,0.5,7,0,3,853969.1358024691,830000.0,286526.62766007404,162,0.854830830019629,4,50,2,20,2,4,5,0,4,2,0,730000.0
10587.0,89.74,26,3,2,1,22.435,3.3237037037037034,0.5,0.25,6,0,1,1278558.8235294118,1290000.0,384450.8928659952,68,0.743023503880768,2,27,1,17,1,3,1,0,4,2,1,950000.0
11669.0,71.99,34,2,1,1,23.996666666666666,2.0568571428571425,0.3333333333333333,0.3333333333333333,4,1,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.30976102672052414,8,43,0,13,3,4,5,0,2,2,1,840000.0
23096.0,97.42,25,3,2,1,24.355,3.746923076923077,0.5,0.25,6,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.8297170358585467,8,78,2,20,3,4,5,0,4,2,1,2250000.0
15564.0,131.72,34,3,2,2,32.93,3.7634285714285713,0.5,0.5,7,1,3,1875364.5484949832,1800000.0,855438.6591359673,299,1.093120219492762,1,33,2,22,3,3,5,0,4,2,1,2050000.0
11018.0,81.69,33,2,1,1,27.23,2.402647058823529,0.3333333333333333,0.3333333333333333,4,0,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.3318868143434187,8,85,1,17,3,3,5,0,2,2,1,900000.0
26722.0,75.97,9,2,1,1,25.323333333333334,7.5969999999999995,0.3333333333333333,0.3333333333333333,4,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.7485891479079333,8,85,0,17,2,3,5,0,4,2,0,2030000.0
16991.0,90.05,11,3,2,1,22.5125,7.504166666666666,0.5,0.25,6,1,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.6442146124692646,5,36,2,17,3,3,5,0,4,2,0,1530000.0
8272.0,120.9,7,3,2,2,30.225,15.1125,0.5,0.5,7,0,2,815000.0,815000.0,261629.50903902258,2,1.2269923595185772,7,77,0,17,1,4,0,0,4,1,1,1000000.0
6652.0,112.75,6,3,2,1,28.1875,16.107142857142858,0.5,0.25,6,0,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.39992203152174216,1,65,2,20,3,4,4,0,4,1,1,750000.0
18584.0,99.55,31,3,1,2,24.8875,3.1109375,0.25,0.5,6,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.9864743444202974,1,25,1,17,2,4,5,0,4,2,0,1850000.0
23889.0,117.63,24,4,2,2,23.526,4.7052,0.4,0.4,8,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.3719437404657382,6,89,1,17,3,4,5,0,4,1,1,2810000.0
20388.0,87.31,6,3,1,1,21.8275,12.472857142857142,0.25,0.25,5,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6563983661458725,8,60,0,17,3,4,5,0,4,0,0,1780000.0
11551.0,90.82,21,3,1,1,22.705,4.128181818181818,0.25,0.25,5,1,1,1278558.8235294118,1290000.0,384450.8928659952,68,0.8204543742851849,2,27,0,17,3,4,5,0,4,2,1,1049000.0
26990.0,128.94,19,3,2,2,32.235,6.447,0.5,0.5,7,2,3,2048187.9432624113,1840000.0,968698.6620355729,564,1.6990619988686009,6,49,0,20,3,4,5,0,4,0,0,3480000.0
18517.0,66.75,6,2,1,1,22.25,9.535714285714286,0.3333333333333333,0.3333333333333333,4,1,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.5204243536026216,5,59,1,20,3,4,5,0,4,0,0,1236000.0
19961.0,55.11,6,2,1,1,18.37,7.872857142857143,0.3333333333333333,0.3333333333333333,4,2,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.5370598272285808,6,83,2,20,3,4,5,0,4,0,1,1100000.0
20535.0,85.71,23,3,2,1,21.4275,3.5712499999999996,0.5,0.25,6,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8592957235657293,6,89,2,17,3,4,5,0,4,2,0,1760000.0
7934.0,88.23,22,3,2,1,22.0575,3.8360869565217395,0.5,0.25,6,0,1,853969.1358024691,830000.0,286526.62766007404,162,0.8197007959092333,4,50,1,17,3,4,5,0,4,2,1,700000.0
21046.0,102.16,25,3,2,2,25.54,3.9292307692307693,0.5,0.5,7,2,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.9052688998751104,5,59,0,17,3,3,5,0,4,2,1,2150000.0
20288.0,87.74,11,3,2,1,21.935,7.3116666666666665,0.5,0.25,6,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.869060447697158,6,89,1,17,3,3,5,0,4,2,0,1780000.0
14788.0,83.18,6,2,2,1,27.72666666666667,11.882857142857144,0.6666666666666666,0.3333333333333333,5,1,1,1875364.5484949832,1800000.0,855438.6591359673,299,0.6558721316956572,1,33,0,17,3,4,5,0,4,0,1,1230000.0
31591.0,109.21,10,3,2,1,27.3025,9.928181818181818,0.5,0.25,6,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.2722327883164384,8,78,0,17,3,4,5,0,4,1,1,3450000.0
15760.0,92.01,7,3,2,1,23.0025,11.50125,0.5,0.25,6,1,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.6105301882878652,5,36,2,17,1,2,0,0,4,1,1,1450000.0
11018.0,81.69,33,2,1,1,27.23,2.402647058823529,0.3333333333333333,0.3333333333333333,4,0,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.3318868143434187,8,85,1,17,3,3,5,0,2,2,1,900000.0
11669.0,71.99,34,2,1,1,23.996666666666666,2.0568571428571425,0.3333333333333333,0.3333333333333333,4,1,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.30976102672052414,8,43,0,13,3,4,5,0,2,2,1,840000.0
11551.0,90.82,21,3,1,1,22.705,4.128181818181818,0.25,0.25,5,1,1,1278558.8235294118,1290000.0,384450.8928659952,68,0.8204543742851849,2,27,0,17,3,4,5,0,4,2,1,1049000.0
20388.0,87.31,6,3,1,1,21.8275,12.472857142857142,0.25,0.25,5,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.6563983661458725,8,60,0,17,3,4,5,0,4,0,0,1780000.0
23889.0,117.63,24,4,2,2,23.526,4.7052,0.4,0.4,8,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.3719437404657382,6,89,1,17,3,4,5,0,4,1,1,2810000.0
19961.0,55.11,6,2,1,1,18.37,7.872857142857143,0.3333333333333333,0.3333333333333333,4,2,0,2048187.9432624113,1840000.0,968698.6620355729,564,0.5370598272285808,6,83,2,20,3,4,5,0,4,0,1,1100000.0
26990.0,128.94,19,3,2,2,32.235,6.447,0.5,0.5,7,2,3,2048187.9432624113,1840000.0,968698.6620355729,564,1.6990619988686009,6,49,0,20,3,4,5,0,4,0,0,3480000.0
7934.0,88.23,22,3,2,1,22.0575,3.8360869565217395,0.5,0.25,6,0,1,853969.1358024691,830000.0,286526.62766007404,162,0.8197007959092333,4,50,1,17,3,4,5,0,4,2,1,700000.0
18517.0,66.75,6,2,1,1,22.25,9.535714285714286,0.3333333333333333,0.3333333333333333,4,1,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.5204243536026216,5,59,1,20,3,4,5,0,4,0,0,1236000.0
20535.0,85.71,23,3,2,1,21.4275,3.5712499999999996,0.5,0.25,6,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8592957235657293,6,89,2,17,3,4,5,0,4,2,0,1760000.0
18334.0,106.91,10,3,2,1,26.7275,9.719090909090909,0.5,0.25,6,1,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.8252683924442867,5,36,2,17,3,3,5,0,4,1,0,1960000.0
23622.0,87.21,26,3,1,1,21.8025,3.23,0.25,0.25,5,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.7596520417193806,8,0,1,17,1,4,5,0,4,2,1,2060000.0
20475.0,105.01,11,3,2,1,26.2525,8.750833333333334,0.5,0.25,6,2,2,2048187.9432624113,1840000.0,968698.6620355729,564,1.0497078441285896,6,89,0,17,3,4,5,0,4,2,0,2150000.0
7386.0,142.17,33,3,2,2,35.5425,4.181470588235293,0.5,0.5,7,0,3,853969.1358024691,830000.0,286526.62766007404,162,1.22955119386385,4,50,0,17,3,4,5,0,4,2,0,1050000.0
18353.0,130.77,27,4,2,2,26.154000000000003,4.670357142857143,0.4,0.4,8,1,3,1875364.5484949832,1800000.0,855438.6591359673,299,1.279750500869575,1,33,0,17,3,3,1,0,4,1,1,2400000.0
14189.0,112.06,15,3,2,1,28.015,7.00375,0.5,0.25,6,1,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.5863333720067064,8,85,0,20,3,3,5,0,4,1,1,1590000.0
22536.0,87.86,21,3,2,1,21.965,3.9936363636363637,0.5,0.25,6,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.9667076890114453,6,89,2,17,3,0,5,0,4,2,1,1980000.0
26800.0,58.21,6,2,2,1,19.403333333333332,8.315714285714286,0.6666666666666666,0.3333333333333333,5,2,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.5752704781952591,8,67,2,17,1,4,5,0,4,0,1,1560000.0
27801.0,37.05,23,1,0,1,18.525,1.54375,0.0,0.5,2,3,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.3798260208596903,8,46,2,17,2,3,5,0,4,2,1,1030000.0
18029.0,59.35,7,2,1,1,19.783333333333335,7.41875,0.3333333333333333,0.3333333333333333,4,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.5224127410314376,6,55,0,17,1,4,5,0,4,0,1,1070000.0
15585.0,100.1,15,2,1,1,33.36666666666667,6.25625,0.3333333333333333,0.3333333333333333,4,1,2,2374983.935742972,2080000.0,1266402.7666910856,249,0.6568462715372894,5,59,2,17,2,4,5,0,4,0,1,1560000.0
28508.0,44.55,19,2,2,1,14.85,2.2275,0.6666666666666666,0.3333333333333333,5,3,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.4683291713512686,8,60,2,0,3,3,5,0,4,2,1,1270000.0
9290.0,88.27,11,3,1,1,22.0675,7.355833333333333,0.25,0.25,5,0,1,1587584.9056603773,1450000.0,685073.8431271552,53,0.5165074828873025,3,91,1,17,2,2,5,0,4,1,1,820000.0
20929.0,85.05,6,3,1,1,21.2625,12.15,0.25,0.25,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.869060447697158,6,69,0,17,3,4,5,0,4,0,1,1780000.0
14154.0,127.18,28,3,2,2,31.795,4.38551724137931,0.5,0.5,7,1,3,1875364.5484949832,1800000.0,855438.6591359673,299,0.9598128756521812,1,33,2,20,3,3,5,0,4,2,1,1800000.0
27071.0,86.81,25,3,2,1,21.7025,3.338846153846154,0.5,0.25,6,2,1,2173067.729083665,1990000.0,977382.160362272,251,1.0814200069000777,9,34,0,17,2,4,5,0,4,2,1,2350000.0
13121.0,118.14,6,3,2,1,29.535,16.877142857142857,0.5,0.25,6,1,2,1278558.8235294118,1290000.0,384450.8928659952,68,1.2123015063317795,2,27,2,17,3,3,5,0,4,2,1,1550000.0
29433.0,125.03,32,3,2,2,31.2575,3.788787878787879,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.3570483075375344,8,85,0,17,3,3,5,0,4,2,1,3680000.0
34599.0,109.83,17,3,2,2,27.4575,6.101666666666667,0.5,0.5,7,3,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.4012998827833234,8,85,1,17,3,3,5,0,4,2,0,3800000.0
21503.0,84.64,15,2,2,1,28.213333333333335,5.29,0.6666666666666666,0.3333333333333333,5,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8885898959600155,6,69,1,17,3,4,5,2,4,2,1,1820000.0
18008.0,87.74,5,3,2,1,21.935,14.623333333333333,0.5,0.25,6,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.7714132063828706,6,83,0,17,3,4,5,0,4,0,1,1580000.0
16448.0,103.36,10,3,1,1,25.84,9.396363636363636,0.25,0.25,5,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,0.830001551171443,6,18,1,17,3,3,5,0,4,1,1,1700000.0
18200.0,130.77,27,4,1,2,26.154000000000003,4.670357142857143,0.2,0.4,7,1,3,1875364.5484949832,1800000.0,855438.6591359673,299,1.2690859133623285,1,33,1,13,3,2,0,0,4,1,1,2380000.0
28832.0,142.9,4,4,2,2,28.580000000000002,28.580000000000002,0.4,0.4,8,3,3,2711766.8711656444,2500000.0,1329556.3519404833,978,1.5193040834387612,8,7,0,17,3,4,5,0,4,0,1,4120000.0
22223.0,107.1,7,3,2,1,26.775,13.3875,0.5,0.25,6,2,2,1875364.5484949832,1800000.0,855438.6591359673,299,1.2690859133623285,1,44,0,20,3,4,5,0,4,2,1,2380000.0
35216.0,89.45,11,2,2,1,29.816666666666666,7.454166666666667,0.6666666666666666,0.3333333333333333,5,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,1.1616038502019654,8,85,2,17,3,3,5,0,4,0,1,3150000.0
16931.0,128.76,7,4,2,2,25.752,16.095,0.4,0.4,8,1,3,2048187.9432624113,1840000.0,968698.6620355729,564,1.0643549303257327,6,55,2,17,3,4,5,0,4,0,1,2180000.0
18147.0,78.25,6,3,1,1,19.5625,11.178571428571429,0.25,0.25,5,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.6932954133314406,6,55,0,10,3,2,2,0,4,1,1,1420000.0
23462.0,114.23,27,3,2,1,28.5575,4.079642857142857,0.5,0.25,6,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.9882851804892913,8,85,2,20,3,3,5,0,4,2,1,2680000.0
27057.0,110.88,18,3,1,1,27.72,5.83578947368421,0.25,0.25,5,2,2,2711766.8711656444,2500000.0,1329556.3519404833,978,1.106289381144729,8,85,0,17,3,3,5,0,4,2,1,3000000.0
18373.0,105.05,14,3,2,2,26.2625,7.003333333333333,0.5,0.5,7,1,2,2048187.9432624113,1840000.0,968698.6620355729,564,0.9422958786828736,6,83,1,17,3,0,5,0,4,2,0,1930000.0
8003.0,109.96,32,3,2,2,27.49,3.332121212121212,0.5,0.5,7,0,2,853969.1358024691,830000.0,286526.62766007404,162,1.0304810005716076,4,50,2,17,2,3,1,0,4,2,0,880000.0
15783.0,88.07,6,2,1,1,29.356666666666666,12.581428571428571,0.3333333333333333,0.3333333333333333,4,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.6786483271342975,6,83,0,17,2,4,5,2,4,0,1,1390000.0
18651.0,90.08,11,3,2,1,22.52,7.506666666666667,0.5,0.25,6,1,1,2173067.729083665,1990000.0,977382.160362272,251,0.7731002602519703,9,74,0,20,3,4,5,0,4,0,1,1680000.0
20362.0,88.4,11,2,1,1,29.46666666666667,7.366666666666667,0.3333333333333333,0.3333333333333333,4,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.8788251718285867,6,18,1,20,3,4,5,0,4,2,0,1800000.0
11100.0,99.1,7,3,1,2,24.775,12.3875,0.25,0.5,6,0,2,2173067.729083665,1990000.0,977382.160362272,251,0.5061965989745044,9,74,2,17,3,4,5,0,4,0,0,1100000.0
25540.0,105.72,20,3,1,2,26.43,5.034285714285714,0.25,0.5,6,2,2,2173067.729083665,1990000.0,977382.160362272,251,1.242482561119238,9,86,1,17,0,3,5,0,4,2,1,2700000.0
14535.0,108.02,28,3,2,1,27.005,3.7248275862068962,0.5,0.25,6,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,0.837170119318847,1,33,2,20,0,3,5,0,4,2,0,1570000.0
18161.0,104.62,5,3,2,1,26.155,17.436666666666667,0.5,0.25,6,1,2,1875364.5484949832,1800000.0,855438.6591359673,299,1.0131358131884136,1,44,0,20,3,4,4,0,4,0,1,1900000.0
15539.0,90.1,3,4,2,2,18.02,22.525,0.4,0.4,8,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.6835306892000119,6,89,1,20,1,2,0,0,4,1,0,1400000.0
18725.0,106.81,15,3,1,2,26.7025,6.675625,0.25,0.5,6,1,2,2711766.8711656444,2500000.0,1329556.3519404833,978,0.737526254096486,8,30,0,17,3,4,5,0,4,2,0,2000000.0
13685.0,95.0,17,3,2,1,23.75,5.277777777777778,0.5,0.25,6,1,2,2173067.729083665,1990000.0,977382.160362272,251,0.5982323442425961,9,9,1,17,3,3,5,0,4,2,1,1300000.0
19763.0,75.9,18,2,1,0,25.3,3.9947368421052634,0.3333333333333333,0.0,3,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.7323543098571555,6,18,0,17,3,3,5,0,4,2,1,1500000.0
17790.0,94.44,24,2,2,1,31.48,3.7776,0.6666666666666666,0.3333333333333333,5,1,2,1752745.7627118644,1620000.0,866516.1238370968,59,0.9584955657830969,0,12,1,17,3,4,5,0,4,2,1,1680000.0
17618.0,71.52,11,2,1,1,23.84,5.96,0.3333333333333333,0.3333333333333333,4,1,1,2374983.935742972,2080000.0,1266402.7666910856,249,0.5305296808570414,5,35,0,17,1,4,5,0,4,1,0,1260000.0
19845.0,64.5,7,2,1,1,21.5,8.0625,0.3333333333333333,0.3333333333333333,4,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.6249423444114395,6,64,2,17,3,2,0,0,4,1,0,1280000.0
19845.0,64.5,7,2,1,1,21.5,8.0625,0.3333333333333333,0.3333333333333333,4,2,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.6249423444114395,6,64,2,17,3,2,0,0,4,1,0,1280000.0
15598.0,68.6,22,2,1,1,22.866666666666664,2.9826086956521736,0.3333333333333333,0.3333333333333333,4,1,1,2173067.729083665,1990000.0,977382.160362272,251,0.4923912371842906,9,74,0,17,3,3,5,0,4,2,0,1070000.0
23174.0,59.12,6,2,1,1,19.706666666666667,8.445714285714285,0.3333333333333333,0.3333333333333333,4,2,0,2711766.8711656444,2500000.0,1329556.3519404833,978,0.5052054840560929,8,46,0,17,0,4,5,0,4,0,1,1370000.0
17602.0,82.38,8,2,1,1,27.459999999999997,9.153333333333332,0.3333333333333333,0.3333333333333333,4,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.7079424995285837,6,83,0,17,3,4,5,2,4,2,0,1450000.0
18582.0,61.89,6,2,1,1,20.63,8.84142857142857,0.3333333333333333,0.3333333333333333,4,1,1,2173067.729083665,1990000.0,977382.160362272,251,0.5292055352915274,9,74,0,17,3,3,5,0,4,0,1,1150000.0
33699.0,62.02,7,2,1,1,20.673333333333336,7.7525,0.3333333333333333,0.3333333333333333,4,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.7707149355308279,8,81,2,17,3,4,5,0,4,0,1,2090000.0
26255.0,60.18,28,1,1,1,30.09,2.0751724137931036,0.5,0.5,3,2,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.582645740736224,8,7,0,17,3,0,5,0,4,2,0,1580000.0
18253.0,84.92,7,2,1,1,28.30666666666667,10.615,0.3333333333333333,0.3333333333333333,4,1,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.5715828469247767,8,78,2,17,3,4,4,0,4,0,1,1550000.0
27819.0,82.68,29,2,1,1,27.560000000000002,2.7560000000000002,0.3333333333333333,0.3333333333333333,4,3,1,2711766.8711656444,2500000.0,1329556.3519404833,978,0.8481551922109589,8,60,1,17,3,4,5,0,4,2,1,2300000.0
17487.0,73.77,18,2,1,1,24.59,3.882631578947368,0.3333333333333333,0.3333333333333333,4,1,1,2173067.729083665,1990000.0,977382.160362272,251,0.5936305569791915,9,74,2,14,0,0,5,0,4,2,0,1290000.0
18962.0,60.65,11,2,1,1,20.216666666666665,5.054166666666666,0.3333333333333333,0.3333333333333333,4,1,1,2048187.9432624113,1840000.0,968698.6620355729,564,0.5614716375571526,6,89,0,17,3,3,5,2,4,2,0,1150000.0
